12589,CAROLE,BARNETT,5.99,2005-08-18 16:06:31,Jon,7454
13860,CAROLE,BARNETT,2.99,2005-08-20 14:55:09,Jon,7457
13865,CAROLE,BARNETT,1.99,2005-08-20 15:04:09,Jon,7458
13902,CAROLE,BARNETT,0.99,2005-08-20 16:07:08,Jon,7459
14063,CAROLE,BARNETT,0.99,2005-08-20 22:36:40,Jon,7460
14483,CAROLE,BARNETT,5.99,2005-08-21 13:43:59,Jon,7463
14727,CAROLE,BARNETT,4.99,2005-08-21 22:12:45,Jon,7464
15269,CAROLE,BARNETT,2.99,2005-08-22 18:39:44,Jon,7465
15496,CAROLE,BARNETT,3.99,2005-08-23 02:30:23,Jon,7466
2763,BRANDY,GRAVES,4.99,2005-06-19 17:23:34,Jon,7470
3064,BRANDY,GRAVES,6.99,2005-06-20 13:53:13,Jon,7471
3714,BRANDY,GRAVES,2.99,2005-07-06 10:51:28,Jon,7472
5186,BRANDY,GRAVES,4.99,2005-07-09 10:18:40,Jon,7474
5246,BRANDY,GRAVES,4.99,2005-07-09 13:25:18,Jon,7475
7282,BRANDY,GRAVES,5.99,2005-07-27 12:00:19,Jon,7476
7842,BRANDY,GRAVES,2.99,2005-07-28 09:10:06,Jon,7477
10149,BRANDY,GRAVES,5.99,2005-07-31 22:20:46,Jon,7482
10691,BRANDY,GRAVES,0.99,2005-08-01 18:09:53,Jon,7483
11085,BRANDY,GRAVES,2.99,2005-08-02 07:36:44,Jon,7485
11961,BRANDY,GRAVES,3.99,2005-08-17 17:28:01,Jon,7487
12178,BRANDY,GRAVES,5.99,2005-08-18 01:17:32,Jon,7488
12251,BRANDY,GRAVES,4.99,2005-08-18 03:59:02,Jon,7489
15718,BRANDY,GRAVES,2.99,2005-08-23 11:05:17,Jon,7492
15923,BRANDY,GRAVES,4.99,2005-08-23 18:08:19,Jon,7494
308,OLGA,JIMENEZ,6.99,2005-05-26 22:01:39,Jon,7495
1717,OLGA,JIMENEZ,2.99,2005-06-16 14:47:16,Jon,7497
2162,OLGA,JIMENEZ,3.99,2005-06-17 23:45:47,Jon,7498
2723,OLGA,JIMENEZ,4.99,2005-06-19 14:55:23,Jon,7499
3274,OLGA,JIMENEZ,4.99,2005-06-21 05:30:36,Jon,7501
3740,OLGA,JIMENEZ,5.99,2005-07-06 11:55:35,Jon,7503
3897,OLGA,JIMENEZ,2.99,2005-07-06 19:11:43,Jon,7504
4987,OLGA,JIMENEZ,5.99,2005-07-09 00:45:41,Jon,7506
6455,OLGA,JIMENEZ,2.99,2005-07-12 01:01:58,Jon,7509
7423,OLGA,JIMENEZ,4.99,2005-07-27 17:11:47,Jon,7511
8410,OLGA,JIMENEZ,2.99,2005-07-29 06:41:36,Jon,7512
9669,OLGA,JIMENEZ,4.99,2005-07-31 06:31:36,Jon,7513
11074,OLGA,JIMENEZ,3.99,2005-08-02 07:21:43,Jon,7515
11162,OLGA,JIMENEZ,4.99,2005-08-02 10:07:54,Jon,7516
11574,OLGA,JIMENEZ,0.99,2005-08-17 01:38:19,Jon,7517
12149,OLGA,JIMENEZ,3.99,2005-08-18 00:13:51,Jon,7518
13526,OLGA,JIMENEZ,4.99,2005-08-20 02:58:42,Jon,7521
14227,OLGA,JIMENEZ,4.99,2005-08-21 04:56:31,Jon,7523
14745,OLGA,JIMENEZ,4.99,2005-08-21 22:53:01,Jon,7524
1387,BILLIE,HORTON,0.99,2005-06-15 15:40:56,Jon,7528
2078,BILLIE,HORTON,4.99,2005-06-17 16:48:55,Jon,7530
4866,BILLIE,HORTON,8.99,2005-07-08 19:09:59,Jon,7534
6869,BILLIE,HORTON,4.99,2005-07-12 20:12:06,Jon,7535
7834,BILLIE,HORTON,0.99,2005-07-28 08:46:43,Jon,7537
8222,BILLIE,HORTON,5.99,2005-07-28 23:51:53,Jon,7538
9448,BILLIE,HORTON,2.99,2005-07-30 21:56:13,Jon,7540
10849,BILLIE,HORTON,3.99,2005-08-01 23:51:00,Jon,7543
11531,BILLIE,HORTON,0.99,2005-08-17 00:30:04,Jon,7545
13976,BILLIE,HORTON,0.99,2005-08-20 19:02:16,Jon,7548
14803,BILLIE,HORTON,0.99,2005-08-22 00:49:10,Jon,7550
1019,DIANNE,SHELTON,0.99,2005-05-31 03:05:07,Jon,7554
5248,DIANNE,SHELTON,2.99,2005-07-09 13:29:44,Jon,7562
8559,DIANNE,SHELTON,3.99,2005-07-29 11:25:54,Jon,7566
9820,DIANNE,SHELTON,5.99,2005-07-31 11:46:57,Jon,7567
10177,DIANNE,SHELTON,2.99,2005-07-31 23:42:33,Jon,7568
11250,DIANNE,SHELTON,6.99,2005-08-02 13:35:42,Jon,7569
12935,DIANNE,SHELTON,2.99,2005-08-19 05:20:25,Jon,7572
13588,DIANNE,SHELTON,4.99,2005-08-20 05:47:11,Jon,7576
14206,DIANNE,SHELTON,2.99,2005-08-21 03:59:26,Jon,7577
15580,DIANNE,SHELTON,6.99,2005-08-23 05:39:06,Jon,7581
13538,DIANNE,SHELTON,4.99,2006-02-14 15:16:03,Jon,7583
3009,TRACEY,BARRETT,4.99,2005-06-20 10:24:44,Jon,7586
3097,TRACEY,BARRETT,0.99,2005-06-20 16:26:14,Jon,7587
6851,TRACEY,BARRETT,0.99,2005-07-12 19:32:14,Jon,7589
7901,TRACEY,BARRETT,0.99,2005-07-28 11:12:12,Jon,7591
8319,TRACEY,BARRETT,0.99,2005-07-29 03:44:52,Jon,7592
8695,TRACEY,BARRETT,6.99,2005-07-29 16:44:55,Jon,7595
8744,TRACEY,BARRETT,3.99,2005-07-29 18:58:24,Jon,7596
9103,TRACEY,BARRETT,0.99,2005-07-30 08:49:26,Jon,7598
13231,TRACEY,BARRETT,9.99,2005-08-19 16:12:49,Jon,7604
15036,TRACEY,BARRETT,2.99,2005-08-22 09:36:00,Jon,7607
15554,TRACEY,BARRETT,5.99,2005-08-23 04:48:12,Jon,7609
15950,TRACEY,BARRETT,5.99,2005-08-23 19:09:39,Jon,7610
650,LEONA,OBRIEN,2.99,2005-05-28 19:45:40,Jon,7611
754,LEONA,OBRIEN,2.99,2005-05-29 10:18:59,Jon,7612
1485,LEONA,OBRIEN,5.99,2005-06-15 21:24:10,Jon,7613
4864,LEONA,OBRIEN,6.99,2005-07-08 19:05:34,Jon,7616
5410,LEONA,OBRIEN,5.99,2005-07-09 20:21:10,Jon,7617
6825,LEONA,OBRIEN,0.99,2005-07-12 18:28:12,Jon,7618
7034,LEONA,OBRIEN,2.99,2005-07-27 03:03:37,Jon,7619
8131,LEONA,OBRIEN,0.99,2005-07-28 19:55:21,Jon,7621
8180,LEONA,OBRIEN,4.99,2005-07-28 22:05:24,Jon,7622
48,JENNY,CASTRO,1.99,2005-05-25 06:20:46,Jon,7625
282,JENNY,CASTRO,6.99,2005-05-26 18:56:26,Jon,7626
564,JENNY,CASTRO,0.99,2005-05-28 09:12:09,Jon,7627
2176,JENNY,CASTRO,2.99,2005-06-18 00:29:51,Jon,7629
3408,JENNY,CASTRO,4.99,2005-06-21 16:15:11,Jon,7630
3675,JENNY,CASTRO,2.99,2005-07-06 09:09:19,Jon,7632
4412,JENNY,CASTRO,4.99,2005-07-07 21:56:53,Jon,7635
5319,JENNY,CASTRO,8.99,2005-07-09 16:17:44,Jon,7637
7534,JENNY,CASTRO,3.99,2005-07-27 21:26:17,Jon,7640
8270,JENNY,CASTRO,4.99,2005-07-29 01:27:22,Jon,7642
8468,JENNY,CASTRO,1.99,2005-07-29 08:26:04,Jon,7643
8743,JENNY,CASTRO,0.99,2005-07-29 18:57:01,Jon,7644
8973,JENNY,CASTRO,1.99,2005-07-30 04:09:13,Jon,7645
9658,JENNY,CASTRO,9.99,2005-07-31 06:00:52,Jon,7646
11226,JENNY,CASTRO,2.99,2005-08-02 12:47:30,Jon,7647
13749,JENNY,CASTRO,2.99,2005-08-20 11:00:37,Jon,7649
15543,JENNY,CASTRO,4.99,2005-08-23 04:15:41,Jon,7650
15430,JENNY,CASTRO,0.99,2006-02-14 15:16:03,Jon,7651
1796,FELICIA,SUTTON,2.99,2005-06-16 20:10:43,Jon,7653
2333,FELICIA,SUTTON,2.99,2005-06-18 10:55:54,Jon,7654
2849,FELICIA,SUTTON,7.99,2005-06-19 23:06:00,Jon,7656
3590,FELICIA,SUTTON,4.99,2005-07-06 04:35:12,Jon,7659
3672,FELICIA,SUTTON,0.99,2005-07-06 09:01:56,Jon,7660
4683,FELICIA,SUTTON,2.99,2005-07-08 10:38:28,Jon,7661
4876,FELICIA,SUTTON,1.99,2005-07-08 19:27:50,Jon,7662
5989,FELICIA,SUTTON,2.99,2005-07-11 00:57:53,Jon,7663
6313,FELICIA,SUTTON,0.99,2005-07-11 18:29:52,Jon,7666
9353,FELICIA,SUTTON,4.99,2005-07-30 18:30:37,Jon,7670
9478,FELICIA,SUTTON,2.99,2005-07-30 23:12:53,Jon,7671
9572,FELICIA,SUTTON,2.99,2005-07-31 02:44:10,Jon,7672
9918,FELICIA,SUTTON,2.99,2005-07-31 14:55:22,Jon,7673
11846,FELICIA,SUTTON,2.99,2005-08-17 13:18:29,Jon,7675
11966,FELICIA,SUTTON,0.99,2005-08-17 17:40:04,Jon,7676
423,SONIA,GREGORY,0.99,2005-05-27 15:32:57,Jon,7680
791,SONIA,GREGORY,0.99,2005-05-29 16:30:42,Jon,7681
2813,SONIA,GREGORY,6.99,2005-06-19 20:01:47,Jon,7684
3296,SONIA,GREGORY,0.99,2005-06-21 07:04:53,Jon,7685
4081,SONIA,GREGORY,2.99,2005-07-07 05:10:08,Jon,7687
4931,SONIA,GREGORY,7.99,2005-07-08 22:16:18,Jon,7689
6982,SONIA,GREGORY,2.99,2005-07-27 00:53:41,Jon,7692
7716,SONIA,GREGORY,8.99,2005-07-28 04:33:15,Jon,7695
12162,SONIA,GREGORY,3.99,2005-08-18 00:44:30,Jon,7700
14746,SONIA,GREGORY,4.99,2005-08-21 22:54:02,Jon,7703
15135,SONIA,GREGORY,3.99,2005-08-22 13:19:19,Jon,7705
12959,SONIA,GREGORY,0.00,2006-02-14 15:16:03,Jon,7707
1161,MIRIAM,MCKINNEY,7.99,2005-06-14 23:07:08,Jon,7708
1302,MIRIAM,MCKINNEY,3.99,2005-06-15 09:48:37,Jon,7709
4007,MIRIAM,MCKINNEY,6.99,2005-07-07 00:26:05,Jon,7711
5112,MIRIAM,MCKINNEY,2.99,2005-07-09 07:04:04,Jon,7712
6083,MIRIAM,MCKINNEY,3.99,2005-07-11 05:12:49,Jon,7715
6333,MIRIAM,MCKINNEY,4.99,2005-07-11 19:20:16,Jon,7717
6644,MIRIAM,MCKINNEY,0.99,2005-07-12 10:39:39,Jon,7718
8466,MIRIAM,MCKINNEY,0.99,2005-07-29 08:24:47,Jon,7723
10628,MIRIAM,MCKINNEY,2.99,2005-08-01 15:33:19,Jon,7725
12687,MIRIAM,MCKINNEY,9.99,2005-08-18 19:57:39,Jon,7730
13102,MIRIAM,MCKINNEY,7.99,2005-08-19 11:02:03,Jon,7731
15251,MIRIAM,MCKINNEY,0.99,2005-08-22 18:03:57,Jon,7732
81,VELMA,LUCAS,6.99,2005-05-25 12:15:19,Jon,7734
3592,VELMA,LUCAS,4.99,2005-07-06 04:38:50,Jon,7737
3692,VELMA,LUCAS,3.99,2005-07-06 09:54:12,Jon,7738
4242,VELMA,LUCAS,6.99,2005-07-07 13:39:01,Jon,7739
4461,VELMA,LUCAS,9.99,2005-07-07 23:59:43,Jon,7740
6611,VELMA,LUCAS,2.99,2005-07-12 08:20:23,Jon,7744
8399,VELMA,LUCAS,0.99,2005-07-29 06:20:18,Jon,7750
9280,VELMA,LUCAS,6.99,2005-07-30 15:15:38,Jon,7751
10105,VELMA,LUCAS,5.99,2005-07-31 20:54:20,Jon,7753
11670,VELMA,LUCAS,0.99,2005-08-17 05:48:59,Jon,7754
12595,VELMA,LUCAS,0.99,2005-08-18 16:27:08,Jon,7755
13635,VELMA,LUCAS,5.99,2005-08-20 07:17:35,Jon,7757
15629,VELMA,LUCAS,4.99,2005-08-23 07:28:22,Jon,7760
498,BECKY,MILES,0.99,2005-05-28 01:01:21,Jon,7761
964,BECKY,MILES,2.99,2005-05-30 18:53:21,Jon,7763
1642,BECKY,MILES,2.99,2005-06-16 08:54:15,Jon,7765
2286,BECKY,MILES,9.99,2005-06-18 07:02:32,Jon,7766
2612,BECKY,MILES,6.99,2005-06-19 07:19:41,Jon,7767
4877,BECKY,MILES,4.99,2005-07-08 19:31:02,Jon,7768
5346,BECKY,MILES,1.99,2005-07-09 17:29:01,Jon,7769
5761,BECKY,MILES,0.99,2005-07-10 12:45:36,Jon,7771
6379,BECKY,MILES,3.99,2005-07-11 21:51:25,Jon,7772
7402,BECKY,MILES,2.99,2005-07-27 16:19:40,Jon,7774
7777,BECKY,MILES,2.99,2005-07-28 07:04:42,Jon,7775
8994,BECKY,MILES,6.99,2005-07-30 04:51:32,Jon,7776
9716,BECKY,MILES,1.99,2005-07-31 08:23:53,Jon,7777
10574,BECKY,MILES,2.99,2005-08-01 13:36:51,Jon,7779
10807,BECKY,MILES,4.99,2005-08-01 22:26:10,Jon,7780
11106,BECKY,MILES,4.99,2005-08-02 08:17:38,Jon,7781
12861,BECKY,MILES,2.99,2005-08-19 02:30:24,Jon,7783
14715,BECKY,MILES,6.99,2005-08-21 21:28:18,Jon,7784
15076,BECKY,MILES,1.99,2005-08-22 11:05:34,Jon,7785
15127,BECKY,MILES,0.99,2005-08-22 12:56:29,Jon,7787
14204,BECKY,MILES,0.99,2006-02-14 15:16:03,Jon,7789
93,BOBBIE,CRAIG,3.99,2005-05-25 15:54:16,Jon,7790
427,BOBBIE,CRAIG,6.99,2005-05-27 16:10:04,Jon,7791
565,BOBBIE,CRAIG,5.99,2005-05-28 09:26:31,Jon,7793
4758,BOBBIE,CRAIG,0.99,2005-07-08 14:38:02,Jon,7797
6518,BOBBIE,CRAIG,3.99,2005-07-12 03:59:42,Jon,7799
7744,BOBBIE,CRAIG,0.99,2005-07-28 05:38:20,Jon,7800
7855,BOBBIE,CRAIG,2.99,2005-07-28 09:43:02,Jon,7801
9429,BOBBIE,CRAIG,2.99,2005-07-30 21:19:26,Jon,7802
11952,BOBBIE,CRAIG,2.99,2005-08-17 17:14:57,Jon,7805
13363,BOBBIE,CRAIG,2.99,2005-08-19 21:07:59,Jon,7809
14113,BOBBIE,CRAIG,0.99,2005-08-21 01:03:30,Jon,7810
14756,BOBBIE,CRAIG,0.99,2005-08-21 23:21:23,Jon,7811
15058,BOBBIE,CRAIG,2.99,2005-08-22 10:20:55,Jon,7812
1880,VIOLET,RODRIQUEZ,4.99,2005-06-17 03:08:59,Jon,7814
2316,VIOLET,RODRIQUEZ,0.99,2005-06-18 09:04:59,Jon,7815
2948,VIOLET,RODRIQUEZ,6.99,2005-06-20 06:02:35,Jon,7818
3123,VIOLET,RODRIQUEZ,6.99,2005-06-20 18:26:14,Jon,7819
4622,VIOLET,RODRIQUEZ,0.99,2005-07-08 08:02:42,Jon,7821
5342,VIOLET,RODRIQUEZ,8.99,2005-07-09 17:20:03,Jon,7823
5584,VIOLET,RODRIQUEZ,4.99,2005-07-10 04:15:25,Jon,7824
5724,VIOLET,RODRIQUEZ,0.99,2005-07-10 11:18:12,Jon,7825
6007,VIOLET,RODRIQUEZ,3.99,2005-07-11 01:43:06,Jon,7826
6536,VIOLET,RODRIQUEZ,7.99,2005-07-12 04:44:25,Jon,7827
7325,VIOLET,RODRIQUEZ,0.99,2005-07-27 13:46:55,Jon,7830
10297,VIOLET,RODRIQUEZ,7.99,2005-08-01 04:05:04,Jon,7832
12558,VIOLET,RODRIQUEZ,7.99,2005-08-18 14:52:35,Jon,7835
13165,VIOLET,RODRIQUEZ,0.99,2005-08-19 13:34:10,Jon,7836
13211,VIOLET,RODRIQUEZ,0.99,2005-08-19 15:23:41,Jon,7837
13256,VIOLET,RODRIQUEZ,9.99,2005-08-19 16:54:12,Jon,7838
13336,VIOLET,RODRIQUEZ,5.99,2005-08-19 20:03:22,Jon,7839
13891,VIOLET,RODRIQUEZ,6.99,2005-08-20 15:42:05,Jon,7840
14729,VIOLET,RODRIQUEZ,4.99,2005-08-21 22:16:57,Jon,7842
14917,VIOLET,RODRIQUEZ,4.99,2005-08-22 05:03:59,Jon,7843
1336,KRISTINA,CHAMBERS,8.99,2005-06-15 12:01:34,Jon,7846
1496,KRISTINA,CHAMBERS,4.99,2005-06-15 21:55:58,Jon,7847
1532,KRISTINA,CHAMBERS,0.99,2005-06-16 00:41:31,Jon,7848
4039,KRISTINA,CHAMBERS,4.99,2005-07-07 02:57:59,Jon,7850
4416,KRISTINA,CHAMBERS,0.99,2005-07-07 22:04:36,Jon,7852
5214,KRISTINA,CHAMBERS,5.99,2005-07-09 11:43:08,Jon,7854
5827,KRISTINA,CHAMBERS,2.99,2005-07-10 16:22:20,Jon,7855
6816,KRISTINA,CHAMBERS,4.99,2005-07-12 18:18:50,Jon,7856
7265,KRISTINA,CHAMBERS,2.99,2005-07-27 11:19:01,Jon,7858
10096,KRISTINA,CHAMBERS,3.99,2005-07-31 20:38:58,Jon,7863
12193,KRISTINA,CHAMBERS,3.99,2005-08-18 02:03:59,Jon,7867
12778,KRISTINA,CHAMBERS,4.99,2005-08-18 23:40:23,Jon,7868
13190,KRISTINA,CHAMBERS,1.99,2005-08-19 14:27:59,Jon,7869
13687,KRISTINA,CHAMBERS,2.99,2005-08-20 08:57:51,Jon,7871
747,TONI,HOLT,4.99,2005-05-29 09:26:34,Jon,7873
3042,TONI,HOLT,2.99,2005-06-20 12:38:27,Jon,7877
3512,TONI,HOLT,4.99,2005-07-06 00:43:06,Jon,7878
4862,TONI,HOLT,3.99,2005-07-08 19:02:46,Jon,7879
5754,TONI,HOLT,2.99,2005-07-10 12:32:43,Jon,7880
6516,TONI,HOLT,4.99,2005-07-12 03:51:54,Jon,7881
7564,TONI,HOLT,0.99,2005-07-27 22:31:17,Jon,7884
8697,TONI,HOLT,4.99,2005-07-29 16:46:07,Jon,7886
9201,TONI,HOLT,5.99,2005-07-30 12:42:21,Jon,7888
9919,TONI,HOLT,7.99,2005-07-31 14:55:46,Jon,7889
11145,TONI,HOLT,0.99,2005-08-02 09:43:24,Jon,7891
14241,TONI,HOLT,4.99,2005-08-21 05:24:55,Jon,7893
15663,TONI,HOLT,3.99,2005-08-23 08:54:26,Jon,7894
2258,MISTY,LAMBERT,3.99,2005-06-18 05:30:36,Jon,7897
3328,MISTY,LAMBERT,2.99,2005-06-21 09:08:44,Jon,7899
3557,MISTY,LAMBERT,0.99,2005-07-06 02:48:39,Jon,7900
5095,MISTY,LAMBERT,4.99,2005-07-09 06:08:22,Jon,7902
5257,MISTY,LAMBERT,0.99,2005-07-09 13:56:43,Jon,7903
7199,MISTY,LAMBERT,5.99,2005-07-27 08:53:23,Jon,7907
8842,MISTY,LAMBERT,4.99,2005-07-29 23:03:40,Jon,7912
9819,MISTY,LAMBERT,1.99,2005-07-31 11:39:13,Jon,7915
14845,MISTY,LAMBERT,4.99,2005-08-22 02:12:44,Jon,7920
445,MAE,FLETCHER,0.99,2005-05-27 18:42:57,Jon,7922
1034,MAE,FLETCHER,8.99,2005-05-31 04:53:40,Jon,7924
1860,MAE,FLETCHER,4.99,2005-06-17 01:17:12,Jon,7927
3025,MAE,FLETCHER,2.99,2005-06-20 11:46:48,Jon,7929
3452,MAE,FLETCHER,4.99,2005-06-21 21:11:27,Jon,7931
4343,MAE,FLETCHER,0.99,2005-07-07 18:48:54,Jon,7933
4542,MAE,FLETCHER,4.99,2005-07-08 04:06:30,Jon,7934
4944,MAE,FLETCHER,6.99,2005-07-08 22:44:28,Jon,7935
5765,MAE,FLETCHER,3.99,2005-07-10 13:03:02,Jon,7936
7607,MAE,FLETCHER,4.99,2005-07-28 00:05:53,Jon,7938
9123,MAE,FLETCHER,2.99,2005-07-30 09:39:15,Jon,7941
11131,MAE,FLETCHER,1.99,2005-08-02 09:10:04,Jon,7942
13013,MAE,FLETCHER,6.99,2005-08-19 07:55:51,Jon,7944
13504,MAE,FLETCHER,5.99,2005-08-20 02:01:48,Jon,7946
15675,MAE,FLETCHER,5.99,2005-08-23 09:18:52,Jon,7952
3330,SHELLY,WATTS,2.99,2005-06-21 09:22:37,Jon,7955
4019,SHELLY,WATTS,4.99,2005-07-07 01:27:44,Jon,7957
6185,SHELLY,WATTS,5.99,2005-07-11 11:25:09,Jon,7959
7415,SHELLY,WATTS,6.99,2005-07-27 16:50:59,Jon,7960
8843,SHELLY,WATTS,4.99,2005-07-29 23:04:25,Jon,7962
9194,SHELLY,WATTS,2.99,2005-07-30 12:28:45,Jon,7963
9607,SHELLY,WATTS,0.99,2005-07-31 03:51:06,Jon,7965
10186,SHELLY,WATTS,0.99,2005-08-01 00:12:36,Jon,7966
10220,SHELLY,WATTS,4.99,2005-08-01 01:13:22,Jon,7967
10600,SHELLY,WATTS,2.99,2005-08-01 14:25:21,Jon,7969
10642,SHELLY,WATTS,4.99,2005-08-01 15:45:11,Jon,7970
11071,SHELLY,WATTS,2.99,2005-08-02 07:10:53,Jon,7971
11875,SHELLY,WATTS,4.99,2005-08-17 14:16:48,Jon,7973
11981,SHELLY,WATTS,2.99,2005-08-17 18:10:40,Jon,7974
14630,SHELLY,WATTS,7.99,2005-08-21 18:43:44,Jon,7977
371,DAISY,BATES,3.99,2005-05-27 08:08:18,Jon,7979
1935,DAISY,BATES,2.99,2005-06-17 07:14:15,Jon,7982
3394,DAISY,BATES,8.99,2005-06-21 15:17:39,Jon,7988
3496,DAISY,BATES,1.99,2005-07-05 23:59:15,Jon,7989
5053,DAISY,BATES,4.99,2005-07-09 03:59:46,Jon,7994
5283,DAISY,BATES,2.99,2005-07-09 15:07:17,Jon,7995
5994,DAISY,BATES,4.99,2005-07-11 01:14:10,Jon,7996
6331,DAISY,BATES,3.99,2005-07-11 19:17:21,Jon,7998
8087,DAISY,BATES,0.99,2005-07-28 18:21:16,Jon,7999
8932,DAISY,BATES,2.99,2005-07-30 02:31:26,Jon,8002
9692,DAISY,BATES,8.99,2005-07-31 07:11:04,Jon,8004
9793,DAISY,BATES,4.99,2005-07-31 10:45:11,Jon,8005
10160,DAISY,BATES,4.99,2005-07-31 23:07:40,Jon,8006
10222,DAISY,BATES,0.99,2005-08-01 01:17:42,Jon,8007
11083,DAISY,BATES,4.99,2005-08-02 07:32:01,Jon,8009
11913,DAISY,BATES,5.99,2005-08-17 15:53:17,Jon,8010
12041,DAISY,BATES,4.99,2005-08-17 20:34:33,Jon,8011
15735,DAISY,BATES,0.99,2006-02-14 15:16:03,Jon,8016
162,RAMONA,HALE,4.99,2005-05-26 02:02:05,Jon,8017
956,RAMONA,HALE,2.99,2005-05-30 17:30:28,Jon,8020
1659,RAMONA,HALE,4.99,2005-06-16 10:11:46,Jon,8021
3119,RAMONA,HALE,0.99,2005-06-20 18:11:44,Jon,8023
3486,RAMONA,HALE,7.99,2005-07-05 23:29:55,Jon,8024
5090,RAMONA,HALE,0.99,2005-07-09 05:48:22,Jon,8027
6016,RAMONA,HALE,4.99,2005-07-11 02:04:45,Jon,8029
7568,RAMONA,HALE,4.99,2005-07-27 22:38:53,Jon,8032
8171,RAMONA,HALE,0.99,2005-07-28 21:32:57,Jon,8033
11571,RAMONA,HALE,4.99,2005-08-17 01:37:51,Jon,8036
11825,RAMONA,HALE,4.99,2005-08-17 12:43:30,Jon,8037
12689,RAMONA,HALE,3.99,2005-08-18 20:06:34,Jon,8038
13471,RAMONA,HALE,2.99,2005-08-20 01:02:26,Jon,8039
14571,RAMONA,HALE,7.99,2005-08-21 16:40:26,Jon,8043
15023,RAMONA,HALE,2.99,2005-08-22 08:56:48,Jon,8044
15866,RAMONA,HALE,7.99,2005-08-23 16:19:02,Jon,8045
143,SHERRI,RHODES,0.99,2005-05-25 23:45:52,Jon,8047
2339,SHERRI,RHODES,4.99,2005-06-18 11:29:22,Jon,8053
4621,SHERRI,RHODES,2.99,2005-07-08 08:02:18,Jon,8055
6036,SHERRI,RHODES,2.99,2005-07-11 03:02:28,Jon,8058
7867,SHERRI,RHODES,0.99,2005-07-28 10:08:54,Jon,8062
9014,SHERRI,RHODES,2.99,2005-07-30 05:19:27,Jon,8064
9674,SHERRI,RHODES,5.99,2005-07-31 06:36:53,Jon,8065
10264,SHERRI,RHODES,4.99,2005-08-01 03:03:12,Jon,8067
11269,SHERRI,RHODES,0.99,2005-08-02 14:11:41,Jon,8068
11413,SHERRI,RHODES,0.99,2005-08-02 19:35:19,Jon,8069
11585,SHERRI,RHODES,4.99,2005-08-17 02:14:36,Jon,8070
13721,SHERRI,RHODES,4.99,2005-08-20 10:02:59,Jon,8075
15582,SHERRI,RHODES,2.99,2005-08-23 05:45:44,Jon,8078
1454,ERIKA,PENA,4.99,2005-06-15 19:49:41,Jon,8081
2385,ERIKA,PENA,3.99,2005-06-18 15:22:40,Jon,8082
3095,ERIKA,PENA,4.99,2005-06-20 16:16:53,Jon,8083
3400,ERIKA,PENA,4.99,2005-06-21 15:50:30,Jon,8084
3479,ERIKA,PENA,0.99,2005-07-05 23:08:53,Jon,8085
4291,ERIKA,PENA,2.99,2005-07-07 15:47:47,Jon,8087
5166,ERIKA,PENA,2.99,2005-07-09 09:15:48,Jon,8089
6802,ERIKA,PENA,0.99,2005-07-12 17:14:17,Jon,8091
7802,ERIKA,PENA,0.99,2005-07-28 07:51:57,Jon,8092
8737,ERIKA,PENA,5.99,2005-07-29 18:32:13,Jon,8094
10248,ERIKA,PENA,6.99,2005-08-01 02:35:28,Jon,8095
11288,ERIKA,PENA,6.99,2005-08-02 14:54:08,Jon,8097
12076,ERIKA,PENA,0.99,2005-08-17 21:58:19,Jon,8098
14473,ERIKA,PENA,0.99,2005-08-21 13:19:03,Jon,8102
15262,ERIKA,PENA,4.99,2005-08-22 18:25:21,Jon,8104
606,JAMES,GANNON,8.99,2005-05-28 14:48:39,Jon,8107
2664,JAMES,GANNON,4.99,2005-06-19 11:11:23,Jon,8109
2791,JAMES,GANNON,4.99,2005-06-19 18:51:27,Jon,8111
3223,JAMES,GANNON,2.99,2005-06-21 02:06:45,Jon,8113
3497,JAMES,GANNON,0.99,2005-07-06 00:00:03,Jon,8115
4153,JAMES,GANNON,5.99,2005-07-07 08:53:08,Jon,8116
5033,JAMES,GANNON,1.99,2005-07-09 02:42:01,Jon,8118
6732,JAMES,GANNON,0.99,2005-07-12 13:58:51,Jon,8120
7862,JAMES,GANNON,9.99,2005-07-28 10:02:25,Jon,8124
10440,JAMES,GANNON,2.99,2005-08-01 08:54:32,Jon,8127
14208,JAMES,GANNON,0.99,2005-08-21 04:09:18,Jon,8132
14889,JAMES,GANNON,4.99,2005-08-22 04:10:10,Jon,8134
14898,JAMES,GANNON,6.99,2005-08-22 04:26:34,Jon,8135
457,JOHN,FARNSWORTH,0.99,2005-05-27 19:52:29,Jon,8136
1381,JOHN,FARNSWORTH,0.99,2005-06-15 15:17:21,Jon,8139
5562,JOHN,FARNSWORTH,2.99,2005-07-10 03:17:42,Jon,8143
6111,JOHN,FARNSWORTH,4.99,2005-07-11 07:26:57,Jon,8145
9127,JOHN,FARNSWORTH,2.99,2005-07-30 09:46:36,Jon,8153
9791,JOHN,FARNSWORTH,0.99,2005-07-31 10:35:22,Jon,8154
12484,JOHN,FARNSWORTH,2.99,2005-08-18 12:39:37,Jon,8156
12644,JOHN,FARNSWORTH,5.99,2005-08-18 18:22:27,Jon,8157
13257,JOHN,FARNSWORTH,3.99,2005-08-19 17:01:20,Jon,8158
13499,JOHN,FARNSWORTH,6.99,2005-08-20 01:52:30,Jon,8160
15051,JOHN,FARNSWORTH,2.99,2005-08-22 10:08:50,Jon,8164
