"11433","2005-08-02 20:13:10","2005-08-11 21:35:10","GABRIEL","HARDER","Mike","ACADEMY DINOSAUR","1"
"6877","2005-07-12 20:32:58","2005-07-18 18:01:58","GEORGIA","JACOBS","Mike","SUNDANCE INVASION","2"
"9723","2005-07-31 08:31:18","2005-08-03 10:25:18","KIMBERLY","LEE","Mike","SUNDANCE INVASION","2"
"12910","2005-08-19 04:23:13","2005-08-20 22:27:13","MARJORIE","TUCKER","Mike","SUNDANCE INVASION","2"
"334","2005-05-27 03:03:07","2005-05-29 03:54:07","KRISTEN","CHAVEZ","Mike","SUNRISE LEAGUE","2"
"1216","2005-06-15 03:23:48","2005-06-18 03:35:48","ROBIN","HAYES","Mike","SUNRISE LEAGUE","2"
"4403","2005-07-07 21:29:40","2005-07-09 17:58:40","CLIFFORD","BOWENS","Mike","SUNRISE LEAGUE","2"
"1019","2005-05-31 03:05:07","2005-06-03 08:34:07","DIANNE","SHELTON","Mike","SUNSET RACER","2"
"15017","2005-08-22 08:47:44","2005-08-29 08:16:44","CLARA","SHAW","Mike","SUNSET RACER","2"
"4024","2005-07-07 02:11:23","2005-07-11 02:00:23","MIGUEL","BETANCOURT","Mike","SUNSET RACER","2"
"15684","2005-08-23 09:40:04","2005-08-28 15:28:04","KIRK","STCLAIR","Mike","SUNSET RACER","2"
"5711","2005-07-10 10:37:20","2005-07-13 11:20:20","HERMAN","DEVORE","Mike","SUSPECTS QUILLS","2"
"6366","2005-07-11 21:18:16","2005-07-17 00:21:16","BRANDON","HUEY","Mike","SUSPECTS QUILLS","2"
"8195","2005-07-28 22:52:58","2005-08-04 02:12:58","SETH","HANNON","Mike","SUSPECTS QUILLS","2"
"1634","2005-06-16 08:16:05","2005-06-17 04:49:05","JOSEPHINE","GOMEZ","Mike","SUSPECTS QUILLS","2"
"15719","2005-08-23 11:08:46","2005-08-25 07:25:46","AUSTIN","CINTRON","Mike","SUSPECTS QUILLS","2"
"1925","2005-06-17 06:16:47","2005-06-21 06:03:47","BEN","EASTER","Mike","SWARM GOLD","2"
"4508","2005-07-08 02:28:41","2005-07-16 23:59:41","ANNIE","RUSSELL","Mike","SWARM GOLD","2"
"8312","2005-07-29 03:32:38","2005-07-31 02:12:38","LESLIE","GORDON","Mike","SWARM GOLD","2"
"13661","2005-08-20 08:05:59","2005-08-29 12:15:59","DEAN","SAUER","Mike","SWARM GOLD","2"
"3180","2005-06-20 22:48:44","2005-06-21 21:25:44","LAUREN","HUDSON","Mike","SWARM GOLD","2"
"3543","2005-07-06 02:01:08","2005-07-07 03:14:08","CHRIS","BROTHERS","Mike","SWARM GOLD","2"
"11699","2005-08-17 07:11:58","2005-08-26 12:08:58","WALTER","PERRYMAN","Mike","SWARM GOLD","2"
"1142","2005-05-31 19:46:38","2005-06-05 14:03:38","ELIZABETH","BROWN","Mike","SWARM GOLD","2"
"2476","2005-06-18 20:57:12","2005-06-20 15:42:12","RAYMOND","MCWHORTER","Mike","SWARM GOLD","2"
"14107","2006-02-14 15:16:03","","VICKIE","BREWER","Mike","SWARM GOLD","2"
"2236","2005-06-18 04:12:33","2005-06-23 04:07:33","AARON","SELBY","Mike","SWEDEN SHINING","2"
"7913","2005-07-28 11:47:23","2005-08-05 06:36:23","TOMMY","COLLAZO","Mike","SWEDEN SHINING","2"
"12051","2005-08-17 20:56:15","2005-08-25 19:08:15","DARYL","LARUE","Mike","SWEDEN SHINING","2"
"8292","2005-07-29 02:29:36","2005-08-07 08:06:36","LAURIE","LAWRENCE","Mike","SWEDEN SHINING","2"
"11500","2005-08-16 23:01:22","2005-08-24 22:54:22","SALVADOR","TEEL","Mike","SWEDEN SHINING","2"
"187","2005-05-26 05:42:37","2005-06-04 00:38:37","ANDRE","RAPP","Mike","SWEET BROTHERHOOD","2"
"1581","2005-06-16 04:28:45","2005-06-18 07:07:45","EDNA","WEST","Mike","SWEET BROTHERHOOD","2"
"211","2005-05-26 08:33:10","2005-05-28 14:09:10","BEATRICE","ARNOLD","Mike","SWEET BROTHERHOOD","2"
"1414","2005-06-15 17:26:32","2005-06-22 22:30:32","DAVID","ROYAL","Mike","SWEET BROTHERHOOD","2"
"5152","2005-07-09 08:34:44","2005-07-10 05:26:44","ERIC","ROBERT","Mike","SWEET BROTHERHOOD","2"
"7186","2005-07-27 08:26:12","2005-07-28 12:21:12","SALVADOR","TEEL","Mike","SWEET BROTHERHOOD","2"
"12637","2005-08-18 18:06:53","2005-08-19 17:36:53","LUCILLE","HOLMES","Mike","SWEET BROTHERHOOD","2"
"3281","2005-06-21 06:08:47","2005-06-24 11:22:47","ROY","WHITING","Mike","SWEET BROTHERHOOD","2"
"6853","2005-07-12 19:38:11","2005-07-20 00:14:11","JAMES","GANNON","Mike","SWEET BROTHERHOOD","2"
"8919","2005-07-30 01:57:03","2005-08-08 05:14:03","JERRY","JORDON","Mike","SWEET BROTHERHOOD","2"
"15961","2005-08-23 19:35:42","2005-08-30 22:52:42","JEANNE","LAWSON","Mike","SWEET BROTHERHOOD","2"
"5977","2005-07-11 00:16:38","2005-07-19 21:00:38","ROBERTO","VU","Mike","SWEETHEARTS SUSPECTS","2"
"4532","2005-07-08 03:30:39","2005-07-11 21:49:39","HERMAN","DEVORE","Mike","SWEETHEARTS SUSPECTS","2"
"10811","2005-08-01 22:41:15","2005-08-10 00:10:15","TONYA","CHAPMAN","Mike","SWEETHEARTS SUSPECTS","2"
"1834","2005-06-16 22:49:08","2005-06-22 21:08:08","LORETTA","CARPENTER","Mike","TALENTED HOMICIDE","2"
"1666","2005-06-16 10:17:19","2005-06-21 05:50:19","FELIX","GAFFNEY","Mike","TALENTED HOMICIDE","2"
"573","2005-05-28 10:35:23","2005-06-03 06:32:23","MARY","SMITH","Mike","TALENTED HOMICIDE","2"
"3207","2005-06-21 00:43:16","2005-06-24 22:13:16","JACQUELINE","LONG","Mike","TALENTED HOMICIDE","2"
"3899","2005-07-06 19:12:40","2005-07-13 23:41:40","CLYDE","TOBIAS","Mike","TALENTED HOMICIDE","2"
"11070","2005-08-02 07:10:39","2005-08-03 07:43:39","ERIKA","PENA","Mike","TALENTED HOMICIDE","2"
"11566","2005-08-17 01:28:35","2005-08-20 22:42:35","MITCHELL","WESTMORELAND","Mike","TALENTED HOMICIDE","2"
"4161","2005-07-07 09:15:11","2005-07-15 06:59:11","NATALIE","MEYER","Mike","TALENTED HOMICIDE","2"
"9256","2005-07-30 14:29:29","2005-08-05 16:59:29","RUTH","MARTINEZ","Mike","TALENTED HOMICIDE","2"
"14306","2005-08-21 07:32:35","2005-08-30 05:53:35","CALVIN","MARTEL","Mike","TAXI KICK","2"
"6454","2005-07-12 01:00:12","2005-07-16 22:12:12","THEODORE","CULP","Mike","TAXI KICK","2"
"14299","2005-08-21 07:18:57","2005-08-24 01:28:57","HAROLD","MARTINO","Mike","TAXI KICK","2"
"1737","2005-06-16 15:59:44","2005-06-23 12:22:44","ALVIN","DELOACH","Mike","TEEN APOLLO","2"
"8534","2005-07-29 10:30:13","2005-08-02 04:47:13","ELMER","NOE","Mike","TEEN APOLLO","2"
"13653","2005-08-20 07:54:54","2005-08-29 06:43:54","CARRIE","PORTER","Mike","TEEN APOLLO","2"
"2089","2005-06-17 17:45:09","2005-06-25 16:41:09","BERTHA","FERGUSON","Mike","TEEN APOLLO","2"
"9236","2005-07-30 13:47:43","2005-08-08 18:52:43","PATRICIA","JOHNSON","Mike","TEEN APOLLO","2"
"231","2005-05-26 11:31:59","2005-05-27 07:27:59","BRUCE","SCHWARZ","Mike","TEEN APOLLO","2"
"10365","2005-08-01 06:08:44","2005-08-06 02:07:44","LEROY","BUSTAMANTE","Mike","TEEN APOLLO","2"
"4326","2005-07-07 18:01:22","2005-07-16 15:45:22","ERIC","ROBERT","Mike","TELEGRAPH VOYAGE","2"
"8705","2005-07-29 17:14:29","2005-08-02 16:01:29","PATRICIA","JOHNSON","Mike","TELEGRAPH VOYAGE","2"
"7441","2005-07-27 17:46:53","2005-07-31 23:05:53","ELSIE","KELLEY","Mike","TELEGRAPH VOYAGE","2"
"1470","2005-06-15 20:53:07","2005-06-25 02:12:07","LISA","ANDERSON","Mike","TELEMARK HEARTBREAKERS","2"
"986","2005-05-30 22:22:52","2005-06-01 02:24:52","TERRY","CARLSON","Mike","TELEMARK HEARTBREAKERS","2"
"2442","2005-06-18 18:49:18","2005-06-22 16:18:18","BENJAMIN","VARNEY","Mike","TELEMARK HEARTBREAKERS","2"
"4142","2005-07-07 08:19:45","2005-07-08 13:55:45","LESTER","KRAUS","Mike","TELEMARK HEARTBREAKERS","2"
"13373","2005-08-19 21:23:31","2005-08-25 22:38:31","MARIA","MILLER","Mike","TELEMARK HEARTBREAKERS","2"
"5172","2005-07-09 09:31:27","2005-07-13 04:03:27","KRISTIN","JOHNSTON","Mike","TELEMARK HEARTBREAKERS","2"
"7219","2005-07-27 09:35:36","2005-07-29 04:44:36","CECIL","VINES","Mike","TELEMARK HEARTBREAKERS","2"
"15595","2005-08-23 06:19:12","2005-08-31 04:52:12","GWENDOLYN","MAY","Mike","TELEMARK HEARTBREAKERS","2"
"9087","2005-07-30 08:19:47","2005-08-02 07:15:47","KELLY","KNOTT","Mike","TEMPLE ATTRACTION","2"
"1247","2005-06-15 05:16:40","2005-06-23 11:01:40","BECKY","MILES","Mike","TEMPLE ATTRACTION","2"
"9766","2005-07-31 09:46:29","2005-08-01 05:08:29","IVAN","CROMWELL","Mike","TEMPLE ATTRACTION","2"
"8606","2005-07-29 13:14:24","2005-07-30 14:52:24","PATRICK","NEWSOM","Mike","TEMPLE ATTRACTION","2"
"12816","2005-08-19 01:04:05","2005-08-24 01:25:05","HAROLD","MARTINO","Mike","TEMPLE ATTRACTION","2"
"4810","2005-07-08 17:04:06","2005-07-09 13:41:06","TONYA","CHAPMAN","Mike","TEQUILA PAST","2"
"7112","2005-07-27 05:38:42","2005-08-03 05:35:42","PEGGY","MYERS","Mike","TEQUILA PAST","2"
"9742","2005-07-31 09:10:20","2005-08-08 10:07:20","ANN","EVANS","Mike","TERMINATOR CLUB","2"
"12213","2005-08-18 02:33:55","2005-08-24 03:14:55","DARLENE","ROSE","Mike","TERMINATOR CLUB","2"
"9651","2005-07-31 05:48:49","2005-08-04 06:53:49","GARY","COY","Mike","TERMINATOR CLUB","2"
"13617","2005-08-20 06:35:30","2005-08-29 09:03:30","KARL","SEAL","Mike","TERMINATOR CLUB","2"
"8638","2005-07-29 14:30:23","2005-08-01 10:32:23","JOHNNIE","CHISHOLM","Mike","TERMINATOR CLUB","2"
"14969","2005-08-22 06:49:15","2005-08-29 05:52:15","SYLVIA","ORTIZ","Mike","TERMINATOR CLUB","2"
"9264","2005-07-30 14:51:36","2005-08-02 10:06:36","DARLENE","ROSE","Mike","THIEF PELICAN","2"
"12725","2005-08-18 21:43:09","2005-08-23 18:50:09","ALICE","STEWART","Mike","THIEF PELICAN","2"
"12006","2005-08-17 19:09:12","2005-08-24 13:50:12","KAY","CALDWELL","Mike","THIEF PELICAN","2"
"4106","2005-07-07 06:33:35","2005-07-13 04:03:35","KEN","PREWITT","Mike","TIGHTS DAWN","2"
"14270","2005-08-21 06:22:18","2005-08-27 08:04:18","DOLORES","WAGNER","Mike","TIGHTS DAWN","2"
"12447","2005-08-18 10:57:01","2005-08-27 06:05:01","WESLEY","BULL","Mike","TIGHTS DAWN","2"
"1506","2005-06-15 22:19:37","2005-06-22 18:28:37","STANLEY","SCROGGINS","Mike","TIGHTS DAWN","2"
"6918","2005-07-12 22:30:29","2005-07-19 22:51:29","EVA","RAMOS","Mike","TIGHTS DAWN","2"
"8806","2005-07-29 21:36:34","2005-08-02 00:58:34","ALEX","GRESHAM","Mike","TIGHTS DAWN","2"
"8169","2005-07-28 21:29:46","2005-08-06 22:29:46","BRANDON","HUEY","Mike","TIGHTS DAWN","2"
"14816","2005-08-22 01:15:51","2005-08-28 04:11:51","CHRISTIAN","JUNG","Mike","TIGHTS DAWN","2"
"2105","2005-06-17 19:15:45","2005-06-20 16:00:45","EVELYN","MORGAN","Mike","TIMBERLAND SKY","2"
"2135","2005-06-17 21:14:02","2005-06-19 00:59:02","DEBRA","NELSON","Mike","TIMBERLAND SKY","2"
"7439","2005-07-27 17:42:31","2005-08-05 16:34:31","CRYSTAL","FORD","Mike","TIMBERLAND SKY","2"
"14719","2005-08-21 21:41:57","2005-08-25 20:37:57","AUSTIN","CINTRON","Mike","TIMBERLAND SKY","2"
"8286","2005-07-29 02:02:46","2005-08-06 06:00:46","WANDA","PATTERSON","Mike","TIMBERLAND SKY","2"
"3039","2005-06-20 12:32:30","2005-06-21 07:38:30","HOLLY","FOX","Mike","TITANIC BOONDOCK","2"
"7765","2005-07-28 06:40:33","2005-07-31 01:25:33","SHELLY","WATTS","Mike","TITANIC BOONDOCK","2"
"11782","2006-02-14 15:16:03","","JUSTIN","NGO","Mike","TITANIC BOONDOCK","2"
"2819","2005-06-19 20:13:33","2005-06-26 16:44:33","KATHRYN","COLEMAN","Mike","TITANIC BOONDOCK","2"
"3813","2005-07-06 15:23:34","2005-07-08 19:03:34","LORETTA","CARPENTER","Mike","TITANIC BOONDOCK","2"
"7541","2005-07-27 21:40:05","2005-07-29 16:13:05","TERRI","VASQUEZ","Mike","TITANIC BOONDOCK","2"
"14612","2005-08-21 18:03:15","2005-08-27 13:39:15","MICHEAL","FORMAN","Mike","TITANS JERK","2"
"1754","2005-06-16 17:13:23","2005-06-22 20:46:23","DEBORAH","WALKER","Mike","TITANS JERK","2"
"12323","2005-08-18 06:36:22","2005-08-26 11:36:22","JOSHUA","MARK","Mike","TITANS JERK","2"
"3315","2005-06-21 08:17:04","2005-06-24 11:04:04","BARRY","LOVELACE","Mike","TITANS JERK","2"
"8385","2005-07-29 05:39:16","2005-08-03 00:30:16","LILLIE","KIM","Mike","TITANS JERK","2"
"13729","2005-08-20 10:17:08","2005-08-28 15:35:08","GLENN","PULLEN","Mike","TITANS JERK","2"
"12355","2005-08-18 07:36:23","2005-08-20 08:59:23","TOM","MILNER","Mike","TOMATOES HELLFIGHTERS","2"
"5020","2005-07-09 02:07:56","2005-07-09 23:59:56","JAIME","NETTLES","Mike","TOMATOES HELLFIGHTERS","2"
"11460","2005-08-02 21:28:03","2005-08-08 18:24:03","MIKE","WAY","Mike","TOMATOES HELLFIGHTERS","2"
"8316","2005-07-29 03:38:49","2005-08-03 07:41:49","NELSON","CHRISTENSON","Mike","TOMORROW HUSTLER","2"
"8887","2005-07-30 00:36:54","2005-08-04 19:07:54","ALAN","KAHN","Mike","TOMORROW HUSTLER","2"
"731","2005-05-29 07:25:16","2005-05-30 05:21:16","ELIZABETH","BROWN","Mike","TOOTSIE PILOT","2"
"15236","2005-08-22 17:44:27","2005-08-24 23:25:27","FELIX","GAFFNEY","Mike","TOOTSIE PILOT","2"
"8018","2005-07-28 15:36:48","2005-08-06 20:04:48","HOWARD","FORTNER","Mike","TORQUE BOUND","2"
"13064","2005-08-19 09:46:53","2005-08-21 08:29:53","MARION","OCAMPO","Mike","TORQUE BOUND","2"
"5928","2005-07-10 21:58:30","2005-07-15 19:41:30","DIANE","COLLINS","Mike","TORQUE BOUND","2"
"8512","2005-07-29 09:48:03","2005-07-31 13:40:03","JACK","FOUST","Mike","TORQUE BOUND","2"
"6262","2005-07-11 15:33:24","2005-07-17 12:40:24","TERRY","GRISSOM","Mike","TOURIST PELICAN","2"
"9009","2005-07-30 05:12:01","2005-08-07 10:58:01","LYNN","PAYNE","Mike","TOURIST PELICAN","2"
"9966","2005-07-31 16:26:46","2005-08-03 14:29:46","LOUIS","LEONE","Mike","TOURIST PELICAN","2"
"1263","2005-06-15 06:56:39","2005-06-16 11:08:39","TYRONE","ASHER","Mike","TOWN ARK","2"
"14672","2005-08-21 19:59:33","2005-08-30 19:40:33","TIMOTHY","BUNN","Mike","TOWN ARK","2"
"6519","2005-07-12 04:00:36","2005-07-19 01:15:36","WADE","DELVALLE","Mike","TRACY CIDER","2"
"11042","2005-08-02 06:04:33","2005-08-11 01:30:33","ALEXANDER","FENNELL","Mike","TRACY CIDER","2"
"13999","2005-08-20 19:53:32","2005-08-26 19:01:32","MINNIE","ROMERO","Mike","TRACY CIDER","2"
"5217","2005-07-09 11:56:50","2005-07-17 07:10:50","RAY","HOULE","Mike","TRACY CIDER","2"
"7809","2005-07-28 07:59:46","2005-08-02 02:56:46","NORMA","GONZALES","Mike","TRACY CIDER","2"
"4583","2005-07-08 06:09:44","2005-07-12 03:44:44","BRUCE","SCHWARZ","Mike","TRACY CIDER","2"
"10092","2005-07-31 20:28:09","2005-08-01 21:37:09","BENJAMIN","VARNEY","Mike","TRACY CIDER","2"
"6197","2005-07-11 12:09:51","2005-07-12 06:15:51","ENRIQUE","FORSYTHE","Mike","TRADING PINOCCHIO","2"
"9533","2005-07-31 01:18:10","2005-08-07 19:58:10","ARNOLD","HAVENS","Mike","TRADING PINOCCHIO","2"
"7002","2005-07-27 01:26:14","2005-08-01 20:10:14","JOE","GILLILAND","Mike","TRADING PINOCCHIO","2"
"13792","2005-08-20 12:21:37","2005-08-27 14:28:37","LORI","WOOD","Mike","TRADING PINOCCHIO","2"
"10522","2005-08-01 11:48:51","2005-08-05 12:40:51","MAXINE","SILVA","Mike","TRAFFIC HOBBIT","2"
"14565","2005-08-21 16:24:45","2005-08-25 14:42:45","JO","FOWLER","Mike","TRAFFIC HOBBIT","2"
"341","2005-05-27 04:01:42","2005-06-05 08:51:42","GLORIA","COOK","Mike","TRAMP OTHERS","2"
"1555","2005-06-16 02:17:07","2005-06-22 06:28:07","MABEL","HOLLAND","Mike","TRAMP OTHERS","2"
"10397","2005-08-01 07:11:27","2005-08-03 07:51:27","NATHANIEL","ADAM","Mike","TRAMP OTHERS","2"
"980","2005-05-30 21:45:19","2005-06-01 20:32:19","PRISCILLA","LOWE","Mike","TRAMP OTHERS","2"
"7776","2005-07-28 07:04:36","2005-08-01 09:32:36","PHILLIP","HOLM","Mike","TRAMP OTHERS","2"
"15076","2005-08-22 11:05:34","2005-08-27 14:40:34","BECKY","MILES","Mike","TRAMP OTHERS","2"
"2005","2005-06-17 11:44:54","2005-06-19 10:53:54","CLAUDIA","FULLER","Mike","TRAP GUYS","2"
"8057","2005-07-28 17:07:13","2005-08-03 16:25:13","VERNON","CHAPA","Mike","TRAP GUYS","2"
"13960","2005-08-20 18:16:26","2005-08-29 14:06:26","TOMMY","COLLAZO","Mike","TRAP GUYS","2"
"4880","2005-07-08 19:36:17","2005-07-13 00:01:17","CASSANDRA","WALTERS","Mike","TRAP GUYS","2"
"9472","2005-07-30 23:03:32","2005-08-01 18:02:32","STANLEY","SCROGGINS","Mike","TRAP GUYS","2"
"14995","2005-08-22 07:52:31","2005-08-24 05:16:31","MAURICE","CRAWLEY","Mike","TRAP GUYS","2"
"508","2005-05-28 02:40:50","2005-06-05 03:05:50","EDDIE","TOMLIN","Mike","TREATMENT JEKYLL","2"
"5457","2005-07-09 22:33:14","2005-07-12 02:30:14","DON","BONE","Mike","TREATMENT JEKYLL","2"
"14171","2005-08-21 03:00:42","2005-08-24 00:54:42","ANTHONY","SCHWAB","Mike","TREATMENT JEKYLL","2"
"7797","2005-07-28 07:41:07","2005-07-31 04:13:07","WAYNE","TRUONG","Mike","TREATMENT JEKYLL","2"
"14208","2005-08-21 04:09:18","2005-08-22 03:29:18","JAMES","GANNON","Mike","TREATMENT JEKYLL","2"
"2959","2005-06-20 07:07:54","2005-06-27 03:31:54","STEVE","MACKENZIE","Mike","TRIP NEWTON","2"
"11120","2005-08-02 08:47:04","2005-08-05 05:33:04","JASON","MORRISSEY","Mike","TRIP NEWTON","2"
"15733","2005-08-23 11:37:32","2005-08-28 16:27:32","CECIL","VINES","Mike","TRIP NEWTON","2"
"4227","2005-07-07 12:41:36","2005-07-15 12:33:36","LORI","WOOD","Mike","TRIP NEWTON","2"
"7007","2005-07-27 01:43:39","2005-07-31 21:04:39","MARSHA","DOUGLAS","Mike","TRIP NEWTON","2"
"9553","2005-07-31 02:06:34","2005-08-08 02:20:34","DARYL","LARUE","Mike","TRIP NEWTON","2"
"14039","2005-08-20 21:39:43","2005-08-24 19:03:43","MARTIN","BALES","Mike","TRIP NEWTON","2"
"3947","2005-07-06 21:42:21","2005-07-08 19:37:21","GARY","COY","Mike","TRIP NEWTON","2"
"9356","2005-07-30 18:36:24","2005-08-03 14:10:24","MILDRED","BAILEY","Mike","TRIP NEWTON","2"
"12760","2005-08-18 23:03:19","2005-08-24 17:53:19","ROY","WHITING","Mike","TRIP NEWTON","2"
"10346","2005-08-01 05:19:23","2005-08-06 01:00:23","DERRICK","BOURQUE","Mike","TROJAN TOMORROW","2"
"2945","2005-06-20 05:49:27","2005-06-26 09:48:27","SUZANNE","NICHOLS","Mike","TROJAN TOMORROW","2"
"10135","2005-07-31 21:57:32","2005-08-05 22:23:32","JOSEPH","JOY","Mike","TROJAN TOMORROW","2"
"7626","2005-07-28 00:49:01","2005-07-31 00:43:01","JAY","ROBB","Mike","TROOPERS METAL","2"
"1355","2005-06-15 13:13:59","2005-06-20 12:23:59","MARC","OUTLAW","Mike","TROUBLE DATE","2"
"639","2005-05-28 18:25:02","2005-05-29 18:22:02","ELSIE","KELLEY","Mike","TROUBLE DATE","2"
"1287","2005-06-15 08:41:38","2005-06-22 14:02:38","RITA","GRAHAM","Mike","TROUBLE DATE","2"
"3642","2005-07-06 07:18:20","2005-07-09 01:37:20","LYNN","PAYNE","Mike","TROUBLE DATE","2"
"7064","2005-07-27 03:53:29","2005-08-03 06:32:29","ANTHONY","SCHWAB","Mike","TROUBLE DATE","2"
"1672","2005-06-16 10:37:34","2005-06-23 05:30:34","NATALIE","MEYER","Mike","TROUBLE DATE","2"
"6317","2005-07-11 18:47:41","2005-07-14 18:18:41","ARLENE","HARVEY","Mike","TROUBLE DATE","2"
"10743","2005-08-01 19:55:09","2005-08-03 19:29:09","SUE","PETERS","Mike","TROUBLE DATE","2"
"2650","2005-06-19 10:21:45","2005-06-21 08:01:45","TONYA","CHAPMAN","Mike","TRUMAN CRAZY","2"
"10311","2005-08-01 04:27:59","2005-08-02 08:51:59","MEGAN","PALMER","Mike","TRUMAN CRAZY","2"
"12984","2005-08-19 07:06:51","2005-08-22 04:04:51","CLINTON","BUFORD","Mike","TRUMAN CRAZY","2"
"9656","2005-07-31 06:00:21","2005-08-05 04:36:21","DEBRA","NELSON","Mike","TURN STAR","2"
"13251","2005-08-19 16:48:37","2005-08-20 16:33:37","CARMEN","OWENS","Mike","TURN STAR","2"
"9488","2005-07-30 23:42:42","2005-08-08 22:15:42","CLAUDE","HERZOG","Mike","TUXEDO MILE","2"
"12337","2005-08-18 07:02:24","2005-08-20 10:11:24","EDITH","MCDONALD","Mike","TUXEDO MILE","2"
"13458","2005-08-20 00:35:30","2005-08-21 20:51:30","ALLISON","STANLEY","Mike","TWISTED PIRATES","2"
"15749","2005-08-23 12:33:41","2005-08-24 10:52:41","ISAAC","OGLESBY","Mike","TWISTED PIRATES","2"
"2483","2005-06-18 21:22:23","2005-06-25 01:14:23","BONNIE","HUGHES","Mike","TWISTED PIRATES","2"
"4590","2005-07-08 06:27:48","2005-07-14 07:46:48","ROSS","GREY","Mike","UNBREAKABLE KARATE","2"
"10959","2005-08-02 03:39:39","2005-08-11 07:20:39","JOEL","FRANCISCO","Mike","UNBREAKABLE KARATE","2"
"12841","2005-08-19 01:55:55","2005-08-24 02:56:55","MARSHA","DOUGLAS","Mike","UNBREAKABLE KARATE","2"
"5792","2005-07-10 14:22:19","2005-07-19 09:08:19","TINA","SIMMONS","Mike","UNBREAKABLE KARATE","2"
"10283","2005-08-01 03:29:45","2005-08-07 04:19:45","WARREN","SHERROD","Mike","UNCUT SUICIDES","2"
"460","2005-05-27 20:02:03","2005-05-28 16:14:03","MARLENE","WELCH","Mike","UNCUT SUICIDES","2"
"1366","2005-06-15 14:21:00","2005-06-24 17:36:00","MORRIS","MCCARTER","Mike","UNCUT SUICIDES","2"
"15562","2005-08-23 05:04:33","2005-08-27 09:58:33","VALERIE","BLACK","Mike","UNCUT SUICIDES","2"
"1384","2005-06-15 15:22:03","2005-06-18 18:11:03","GLENDA","FRAZIER","Mike","UNDEFEATED DALMATIONS","2"
"11705","2005-08-17 07:22:25","2005-08-18 06:42:25","RICARDO","MEADOR","Mike","UNDEFEATED DALMATIONS","2"
"6073","2005-07-11 04:54:31","2005-07-20 07:23:31","LEO","EBERT","Mike","UNDEFEATED DALMATIONS","2"
"12586","2005-08-18 15:54:39","2005-08-21 19:29:39","LEON","BOSTIC","Mike","UNDEFEATED DALMATIONS","2"
"14253","2005-08-21 05:47:52","2005-08-25 04:28:52","RONNIE","RICKETTS","Mike","UNFAITHFUL KILL","2"
"12398","2005-08-18 09:13:24","2005-08-27 14:58:24","KEVIN","SCHULER","Mike","UNFAITHFUL KILL","2"
"15028","2005-08-22 09:03:44","2005-08-30 11:28:44","PAMELA","BAKER","Mike","UNFAITHFUL KILL","2"
"4809","2005-07-08 17:03:22","2005-07-17 22:39:22","DUSTIN","GILLETTE","Mike","UNFORGIVEN ZOOLANDER","2"
"11342","2005-08-02 17:11:35","2005-08-07 15:04:35","DANA","HART","Mike","UNFORGIVEN ZOOLANDER","2"
"11870","2005-08-17 14:11:28","2005-08-24 16:43:28","EDWIN","BURK","Mike","UNFORGIVEN ZOOLANDER","2"
"2068","2005-06-17 16:11:46","2005-06-20 11:28:46","JESSE","SCHILLING","Mike","UNFORGIVEN ZOOLANDER","2"
"6173","2005-07-11 10:33:11","2005-07-15 10:57:11","CHAD","CARBONE","Mike","UNFORGIVEN ZOOLANDER","2"
"11533","2005-08-17 00:34:53","2005-08-22 06:10:53","GWENDOLYN","MAY","Mike","UNFORGIVEN ZOOLANDER","2"
"1857","2005-06-17 01:12:58","2005-06-21 04:49:58","JESUS","MCCARTNEY","Mike","UNITED PILOT","2"
"14721","2005-08-21 21:50:51","2005-08-30 19:21:51","JOE","GILLILAND","Mike","UNITED PILOT","2"
"11998","2005-08-17 18:46:21","2005-08-18 20:29:21","JAMES","GANNON","Mike","UNITED PILOT","2"
"6362","2005-07-11 21:09:31","2005-07-13 23:08:31","SAMUEL","MARLOW","Mike","UNTOUCHABLES SUNRISE","2"
"12452","2005-08-18 11:14:35","2005-08-27 09:09:35","SAMUEL","MARLOW","Mike","UNTOUCHABLES SUNRISE","2"
"6383","2005-07-11 22:06:53","2005-07-17 16:09:53","GLEN","TALBERT","Mike","VACATION BOONDOCK","2"
"15374","2005-08-22 22:09:09","2005-08-31 01:10:09","SUSAN","WILSON","Mike","VACATION BOONDOCK","2"
"695","2005-05-29 01:50:53","2005-06-03 02:28:53","CLAUDE","HERZOG","Mike","VACATION BOONDOCK","2"
"2126","2005-06-17 20:54:36","2005-06-27 02:16:36","HILDA","HOPKINS","Mike","VACATION BOONDOCK","2"
"3703","2005-07-06 10:15:26","2005-07-13 13:00:26","LEE","HAWKS","Mike","VACATION BOONDOCK","2"
"7785","2005-07-28 07:16:11","2005-08-02 03:43:11","LEON","BOSTIC","Mike","VACATION BOONDOCK","2"
"5123","2005-07-09 07:20:30","2005-07-14 05:24:30","WILLIE","HOWELL","Mike","VALENTINE VANISHING","2"
"12076","2005-08-17 21:58:19","2005-08-20 22:10:19","ERIKA","PENA","Mike","VALENTINE VANISHING","2"
"4748","2005-07-08 13:59:38","2005-07-15 16:51:38","MARGARET","MOORE","Mike","VALENTINE VANISHING","2"
"9170","2005-07-30 11:35:24","2005-08-05 05:36:24","FRANCIS","SIKES","Mike","VALENTINE VANISHING","2"
"11626","2005-08-17 04:25:42","2005-08-23 05:46:42","NORA","HERRERA","Mike","VALENTINE VANISHING","2"
